MonthlyHours,TariffRate,City_Ratnagiri,City_New Delhi,City_Nagpur,City_Ahmedabad,City_Pune,City_Kolkata,City_Dahej,City_Navi Mumbai,City_Faridabad,City_Shimla,City_Gurgaon,City_Vadodara,City_Hyderabad,City_Noida,City_Chennai,City_Mumbai
438,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
553,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
709,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
658,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
440,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
791,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
580,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
356,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
579,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
237,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
472,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
590,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
518,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
604,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
589,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
412,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
548,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
258,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
537,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
455,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
467,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
487,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
284,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
478,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
419,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
534,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
534,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
313,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
711,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
558,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
424,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
471,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
383,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
520,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
552,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
621,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
383,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
729,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
615,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
426,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
412,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
272,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
743,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
670,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
488,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
444,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
567,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
708,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
489,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
454,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
441,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
506,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
535,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
522,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
492,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
605,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
721,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
546,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
695,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
574,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
603,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
533,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
523,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
730,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
360,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
707,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
516,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
337,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
510,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
606,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
443,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
578,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
516,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
803,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
421,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
275,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
391,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
724,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
369,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
467,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
501,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
543,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
584,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
459,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
308,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
648,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
439,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
498,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
489,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
765,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
538,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
765,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
576,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
338,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
578,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
316,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
560,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
620,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
596,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
469,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
542,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
394,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
446,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
475,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
541,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
671,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
575,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
670,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
456,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
521,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
590,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
557,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
525,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
636,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
338,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
433,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
469,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
487,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
766,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
673,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
240,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
626,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
402,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
539,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
414,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
570,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
510,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
329,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
458,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
622,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
549,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
484,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
479,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
677,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
522,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
547,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
371,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
528,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
375,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
564,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
553,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
423,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
516,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
624,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
672,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
630,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
577,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
329,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
491,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
619,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
532,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
496,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
538,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
674,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
596,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
466,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
550,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
587,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
628,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
550,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
381,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
386,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
690,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
353,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
490,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
487,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
487,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
379,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
582,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
519,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
518,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
402,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
460,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
454,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
305,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
674,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
289,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
614,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
529,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
542,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
466,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
553,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
499,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
597,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
451,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
485,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
295,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
579,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
532,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
560,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
522,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
395,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
564,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
697,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
470,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
689,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
607,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
627,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
307,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
461,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
445,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
708,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
646,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
369,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
328,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
549,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
505,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
678,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
536,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
536,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
612,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
399,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
584,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
438,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
394,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
371,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
552,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
701,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
351,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
451,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
629,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
640,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
631,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
701,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
660,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
639,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
523,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
440,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
619,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
412,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
442,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
542,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
449,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
340,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
573,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
739,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
666,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
487,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
442,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
537,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
509,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
505,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
519,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
394,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
316,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
567,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
483,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
664,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
332,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
471,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
563,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
649,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
556,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
522,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
733,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
499,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
579,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
576,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
678,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
346,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
285,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
496,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
694,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
533,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
474,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
326,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
626,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
374,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
618,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
461,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
458,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
680,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
574,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
330,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
489,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
483,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
536,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
620,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
560,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
368,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
424,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
667,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
386,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
455,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
464,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
548,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
575,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
628,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
738,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
550,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
460,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
438,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
435,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
479,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
495,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
599,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
268,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
468,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
630,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
520,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
